product_id,category,subcategory,material,color,size,season,style,price_usd,discount_percent,rating,review_count,stock_quantity,units_sold,return_rate,BAR,is_safe_return,effective_price,total_revenue,sales_velocity,review_weight,target_markup,target_revenue_per_unit,new_base_price,extra_profit_per_unit,urgency_score,is_dead_stock,high_return_risk,predicted_demand,return_risk_prob
WC028727,T-Shirts,Basic T-Shirt,Cotton Blend,Gray,S,All Season,Casual,14.3,30,3.8,22,15,250,0.1,3.8569360503317873,False,10.01,2502.5,0.9433962264150944,0.76,0.0,14.3,14.3,0.0,15.625,False,0,370,0.3255
WC028728,Activewear,Track Pants,Polyester Blend,Yellow,M,Spring,Sporty,77.95,15,4.2,3,79,95,0.1,4.182905329803783,False,66.25750000000001,6294.462500000001,0.5459770114942529,0.8400000000000001,0.0,77.95,77.95,0.0,1.1875,False,0,81,0.2883
WC028729,Jackets,Bomber Jacket,Polyester,Black,S,Autumn,Business Casual,124.72,5,3.9,1,1,44,0.06,4.1160674617252955,False,118.484,5213.295999999999,0.9777777777777777,0.78,0.0,124.72,124.72,0.0,22.0,False,0,39,0.2711
WC028730,Tops,Tank Top,Cotton,Navy,M,Autumn,Business Casual,16.74,0,3.1,7,72,84,0.16,3.489121573511498,False,16.74,1406.1599999999999,0.5384615384615384,0.62,0.0,16.74,16.74,0.0,1.1506849315068493,False,1,142,0.6398
WC028731,Blouses,Wrap Blouse,Cotton Blend,Red,M,All Season,Minimalist,25.75,0,4.3,17,118,385,0.07,4.275254157553642,False,25.75,9913.75,0.7654075546719682,0.86,0.0,25.75,25.75,0.0,3.235294117647059,False,0,384,0.2436
WC028732,Jeans,Bootcut Jeans,Denim,White,S,Summer,Bohemian,53.72,0,0.0,0,69,66,0.11,4.17008432715662,False,53.72,3545.52,0.4888888888888889,0.8,0.0,53.72,53.72,0.0,0.9428571428571428,False,0,15,0.6858
WC028733,Tops,Long Sleeve Top,Cotton,Green,S,Summer,Formal,53.88,0,3.7,1,0,18,0.1,4.076067461725296,False,53.88,969.84,1.0,0.74,0.0,53.88,53.88,0.0,18.0,False,0,38,0.2586
WC028734,Tops,Long Sleeve Top,Cotton Blend,Gray,L,Winter,Casual,34.78,10,0.0,0,16,13,0.07,4.17008432715662,False,31.302000000000003,406.92600000000004,0.4482758620689655,0.8,0.0,34.78,34.78,0.0,0.7647058823529411,False,0,14,0.2337
WC028735,Jeans,Wide-Leg Jeans,Denim,White,M,Spring,Minimalist,45.83,0,4.5,24,130,696,0.17,4.452869189593803,False,45.83,31897.68,0.8426150121065376,0.9,0.0,45.83,45.83,0.0,5.312977099236641,False,1,466,0.7668
WC028736,T-Shirts,Graphic T-Shirt,Cotton,White,XS,Summer,Casual,19.02,20,4.8,1,24,25,0.1,4.296067461725296,False,15.216000000000001,380.40000000000003,0.5102040816326531,0.96,0.0,19.02,19.02,0.0,1.0,False,0,42,0.2437
WC028737,Skirts,Mini Skirt,Linen,Black,S,All Season,Streetwear,36.43,20,3.4,7,7,219,0.14,3.680030664420589,False,29.144000000000002,6382.536,0.9690265486725663,0.6799999999999999,0.0,36.43,36.43,0.0,27.375,False,1,161,0.6443
WC028738,Skirts,Maxi Skirt,Polyester,White,L,All Season,Streetwear,58.68,0,4.5,1,0,25,0.09,4.2360674617252965,False,58.68,1467.0,1.0,0.9,0.0,58.68,58.68,0.0,25.0,False,0,40,0.2691
WC028739,Jackets,Leather Jacket,Polyester,Brown,L,All Season,Streetwear,101.77,0,0.0,0,23,9,0.11,4.17008432715662,False,101.77,915.93,0.28125,0.8,0.0,101.77,101.77,0.0,0.375,False,0,14,0.2339
WC028740,Skirts,Midi Skirt,Polyester Blend,Pink,XS,All Season,Casual,53.52,15,3.6,1,39,26,0.1,4.056067461725297,False,45.492000000000004,1182.7920000000001,0.4,0.72,0.0,53.52,53.52,0.0,0.65,False,0,39,0.2868
WC028741,Coats,Long Coat,Cotton,White,XXL,Autumn,Elegant,235.24,0,0.0,0,65,13,0.07,4.17008432715662,False,235.24,3058.12,0.16666666666666666,0.8,0.0,235.24,235.24,0.0,0.19696969696969696,False,0,12,0.2948
WC028742,Trousers,Straight Trousers,Cotton Blend,Blue,S,Autumn,Formal,65.52,0,3.3,1,8,33,0.14,3.9960674617252963,False,65.52,2162.16,0.8048780487804879,0.6599999999999999,0.0,65.52,65.52,0.0,3.6666666666666665,False,1,36,0.3513
WC028743,T-Shirts,V-Neck T-Shirt,Cotton,Blue,M,Summer,Casual,21.42,5,0.0,0,229,8,0.09,4.17008432715662,False,20.349,162.792,0.03375527426160337,0.8,0.0,21.42,21.42,0.0,0.034782608695652174,False,0,13,0.2489
WC028744,Sweaters,Knit Sweater,Wool,Black,L,Winter,Bohemian,70.38,5,4.2,4,13,108,0.1,4.18504216357831,False,66.86099999999999,7220.987999999999,0.8925619834710744,0.8400000000000001,0.0,70.38,70.38,0.0,7.714285714285714,False,0,93,0.2608
WC028745,Jackets,Blazer,Denim,White,L,All Season,Business Casual,70.01,25,3.4,2,11,40,0.16,3.913389551437747,False,52.50750000000001,2100.3,0.7843137254901961,0.6799999999999999,0.0,70.01,70.01,0.0,3.3333333333333335,False,1,58,0.3043
WC028746,Blouses,Peplum Blouse,Cotton Blend,Purple,L,Summer,Business Casual,51.78,50,0.0,0,44,22,0.06,4.17008432715662,False,25.89,569.58,0.3333333333333333,0.8,0.0,51.78,51.78,0.0,0.4888888888888889,False,0,17,0.2549
WC028747,T-Shirts,Basic T-Shirt,Cotton,Red,M,Spring,Casual,31.01,20,4.0,4,21,115,0.09,4.08504216357831,False,24.808000000000003,2852.9200000000005,0.8455882352941176,0.8,0.0,31.01,31.01,0.0,5.2272727272727275,False,0,98,0.2594
WC028748,Cardigans,Cropped Cardigan,Polyester Blend,White,XL,Autumn,Minimalist,75.07,15,4.9,22,110,305,0.09,4.787705281101019,False,63.80949999999999,19461.8975,0.7349397590361446,0.9800000000000001,0.0,75.07,75.07,0.0,2.7477477477477477,False,0,366,0.2909
WC028749,Loungewear,Lounge Set,Cotton,White,L,Spring,Casual,25.91,15,5.0,4,124,101,0.09,4.58504216357831,False,22.0235,2224.3734999999997,0.4488888888888889,1.0,0.0,25.91,25.91,0.0,0.808,False,0,109,0.2705
WC028750,Dresses,Maxi Dress,Cotton Blend,Black,S,Spring,Streetwear,55.38,0,4.8,5,42,323,0.11,4.520037478736275,False,55.38,17887.74,0.8849315068493151,0.96,0.0,55.38,55.38,0.0,7.511627906976744,False,0,168,0.6279
WC028751,Loungewear,Lounge Set,Polyester,Black,M,Spring,Casual,44.03,0,4.0,2,41,56,0.12,4.113389551437747,False,44.03,2465.6800000000003,0.5773195876288659,0.8,0.0,44.03,44.03,0.0,1.3333333333333333,False,1,61,0.2576
WC028752,Dresses,Bodycon Dress,Cotton Blend,Gray,L,Summer,Elegant,79.28,10,4.2,4,84,72,0.11,4.18504216357831,False,71.352,5137.344,0.46153846153846156,0.8400000000000001,0.0,79.28,79.28,0.0,0.8470588235294118,False,0,94,0.6767
WC028753,Skirts,Maxi Skirt,Linen,Green,XXL,All Season,Minimalist,65.9,10,4.8,2,31,25,0.1,4.380056218104413,False,59.31000000000001,1482.7500000000002,0.44642857142857145,0.96,0.0,65.9,65.9,0.0,0.78125,False,0,71,0.282
WC028754,Tops,Long Sleeve Top,Viscose,Red,M,Autumn,Minimalist,30.08,0,3.9,12,21,159,0.12,3.9675210817891546,False,30.08,4782.719999999999,0.8833333333333333,0.78,0.0,30.08,30.08,0.0,7.2272727272727275,False,1,251,0.3035
WC028755,Blouses,Peplum Blouse,Cotton,Beige,M,Winter,Business Casual,52.25,25,0.0,0,0,7,0.08,4.17008432715662,False,39.1875,274.3125,1.0,0.8,0.0,52.25,52.25,0.0,7.0,False,0,14,0.2362
WC028756,T-Shirts,V-Neck T-Shirt,Cotton Blend,White,M,All Season,Casual,29.34,10,4.4,7,29,224,0.07,4.316394300784226,False,26.406,5914.9439999999995,0.8853754940711462,0.8800000000000001,0.0,29.34,29.34,0.0,7.466666666666667,False,0,155,0.2544
WC028757,Dresses,Shirt Dress,Cotton Blend,White,M,Summer,Business Casual,85.01,15,3.7,7,45,120,0.12,3.87093975532968,False,72.2585,8671.02,0.7272727272727273,0.74,0.0,85.01,85.01,0.0,2.608695652173913,False,1,151,0.7315
WC028758,Coats,Wool Coat,Wool,Green,M,Winter,Minimalist,167.69,15,0.0,0,32,8,0.07,4.17008432715662,False,142.5365,1140.292,0.2,0.8,0.0,167.69,167.69,0.0,0.24242424242424243,False,0,14,0.2508
WC028759,Tops,Bodysuit,Cotton,Green,S,Summer,Formal,51.34,0,4.4,7,19,91,0.07,4.316394300784226,False,51.34,4671.9400000000005,0.8272727272727273,0.8800000000000001,0.0,51.34,51.34,0.0,4.55,False,0,150,0.2608
WC028760,Sweaters,Knit Sweater,Wool,Brown,M,Winter,Minimalist,32.74,20,4.1,4,36,84,0.11,4.13504216357831,False,26.192000000000004,2200.128,0.7,0.82,0.0,32.74,32.74,0.0,2.27027027027027,False,0,101,0.2727
WC028761,Jeans,Skinny Jeans,Denim,Purple,S,Winter,Formal,76.49,0,4.2,18,7,1865,0.16,4.1945607867557495,False,76.49,142653.84999999998,0.9962606837606838,0.8400000000000001,0.0,76.49,76.49,0.0,233.125,False,1,1169,0.7855
WC028762,T-Shirts,Graphic T-Shirt,Cotton,Beige,M,All Season,Casual,33.76,30,4.6,3,16,88,0.11,4.354333901232354,False,23.631999999999998,2079.616,0.8461538461538461,0.9199999999999999,0.0,33.76,33.76,0.0,5.176470588235294,False,0,75,0.2533
WC028763,T-Shirts,Basic T-Shirt,Cotton,Gray,S,All Season,Casual,28.6,25,5.0,3,108,63,0.09,4.525762472660926,False,21.450000000000003,1351.3500000000001,0.3684210526315789,1.0,0.0,28.6,28.6,0.0,0.5779816513761468,False,0,81,0.2423
WC028764,Loungewear,Sweatpants,Viscose,Black,M,All Season,Casual,40.92,0,4.4,2,6,29,0.09,4.2467228847710805,False,40.92,1186.68,0.8285714285714286,0.8800000000000001,0.0,40.92,40.92,0.0,4.142857142857143,False,0,55,0.2623
WC028765,Tops,Tank Top,Cotton,White,M,Spring,Bohemian,42.85,0,0.0,0,75,15,0.07,4.17008432715662,False,42.85,642.75,0.16666666666666666,0.8,0.0,42.85,42.85,0.0,0.19736842105263158,False,0,16,0.2507
WC028766,Trousers,Tailored Trousers,Polyester,Navy,M,Spring,Formal,106.28,0,3.2,1,5,23,0.14,3.976067461725296,False,106.28,2444.44,0.8214285714285714,0.64,0.0,106.28,106.28,0.0,3.8333333333333335,False,1,37,0.3741
WC028767,Tops,Tank Top,Cotton Blend,Black,XS,Summer,Elegant,27.85,0,4.1,4,10,109,0.08,4.13504216357831,False,27.85,3035.65,0.9159663865546218,0.82,0.0,27.85,27.85,0.0,9.909090909090908,False,0,103,0.2366
WC028768,Trousers,Cargo Pants,Viscose,White,S,All Season,Formal,105.13,0,0.0,0,33,2,0.1,4.17008432715662,False,105.13,210.26,0.05714285714285714,0.8,0.0,105.13,105.13,0.0,0.058823529411764705,False,0,13,0.2402
WC028769,Trousers,Tailored Trousers,Cotton,Blue,M,Spring,Minimalist,86.37,0,3.5,1,11,33,0.07,4.036067461725296,False,86.37,2850.21,0.75,0.7,0.0,86.37,86.37,0.0,2.75,False,0,39,0.2674
WC028770,Jeans,Straight Jeans,Denim,Black,S,Spring,Bohemian,95.68,15,4.8,5,16,65,0.15,4.520037478736275,False,81.328,5286.320000000001,0.8024691358024691,0.96,0.0,95.68,95.68,0.0,3.823529411764706,False,1,115,0.8101
WC028771,Tops,Crop Top,Viscose,Navy,M,Spring,Minimalist,33.76,20,4.7,53,42,586,0.13,4.662812935239061,False,27.008,15826.688,0.9331210191082803,0.9400000000000001,0.0,33.76,33.76,0.0,13.627906976744185,False,1,788,0.2914
WC028772,Tops,Long Sleeve Top,Cotton,Brown,XS,Summer,Bohemian,25.29,15,4.4,19,64,371,0.09,4.360014665592456,False,21.496499999999997,7975.201499999999,0.8528735632183908,0.8800000000000001,0.0,25.29,25.29,0.0,5.707692307692308,False,0,333,0.2325
WC028773,Jeans,Bootcut Jeans,Denim,Yellow,XL,All Season,Bohemian,98.06,10,3.9,2,149,99,0.12,4.0800562181044135,False,88.254,8737.146,0.39919354838709675,0.78,0.0,98.06,98.06,0.0,0.66,False,1,64,0.792
WC028774,Tops,Crop Top,Cotton Blend,Blue,M,All Season,Casual,35.47,10,4.8,2,11,135,0.13,4.380056218104413,False,31.923,4309.605,0.9246575342465754,0.96,0.0,35.47,35.47,0.0,11.25,False,1,57,0.2586
WC028775,T-Shirts,Basic T-Shirt,Viscose,Black,XL,Summer,Casual,18.42,15,5.0,1,16,14,0.11,4.336067461725296,False,15.657000000000002,219.19800000000004,0.4666666666666667,1.0,0.0,18.42,18.42,0.0,0.8235294117647058,False,0,37,0.2376
WC028776,Trousers,Straight Trousers,Cotton,Pink,L,All Season,Formal,71.49,10,4.1,18,0,190,0.06,4.112742604937567,False,64.341,12224.789999999999,1.0,0.82,0.0,71.49,71.49,0.0,190.0,False,0,302,0.2561
WC028777,Trousers,Straight Trousers,Cotton Blend,Black,M,Spring,Business Casual,79.2,0,4.3,1,15,55,0.08,4.196067461725296,False,79.2,4356.0,0.7857142857142857,0.86,0.0,79.2,79.2,0.0,3.4375,False,0,35,0.2744
WC028778,Tops,Bodysuit,Cotton Blend,Navy,M,Autumn,Formal,32.04,20,4.3,4,1,372,0.06,4.23504216357831,False,25.632,9535.104000000001,0.9973190348525469,0.86,0.0,32.04,32.04,0.0,186.0,False,0,200,0.2648
WC028779,Tops,Crop Top,Cotton Blend,Beige,L,Winter,Formal,51.19,10,3.9,12,56,372,0.07,3.9675210817891546,False,46.071,17138.412,0.8691588785046729,0.78,0.0,51.19,51.19,0.0,6.526315789473684,False,0,225,0.2956
WC028780,Dresses,Shirt Dress,Polyester Blend,Black,L,All Season,Business Casual,36.16,15,5.0,11,30,133,0.12,4.778689153908432,False,30.735999999999997,4087.8879999999995,0.8159509202453987,1.0,0.0,36.16,36.16,0.0,4.290322580645161,False,1,212,0.6638
WC028781,Skirts,Maxi Skirt,Polyester Blend,Red,M,Autumn,Formal,28.81,0,4.2,6,32,91,0.11,4.188033730862648,False,28.81,2621.71,0.7398373983739838,0.8400000000000001,0.0,28.81,28.81,0.0,2.757575757575758,False,0,131,0.2678
WC028782,Blouses,Peplum Blouse,Cotton,Black,M,Autumn,Minimalist,24.67,20,0.0,0,52,13,0.12,4.17008432715662,False,19.736000000000004,256.56800000000004,0.2,0.8,0.0,24.67,24.67,0.0,0.24528301886792453,False,1,16,0.2484
WC028783,Sets,Lounge Set,Polyester Blend,Gray,S,Winter,Streetwear,36.95,0,5.0,7,24,209,0.12,4.698212482602407,False,36.95,7722.55,0.8969957081545065,1.0,0.0,36.95,36.95,0.0,8.36,False,1,154,0.2796
WC028784,Jackets,Denim Jacket,Polyester,White,M,Autumn,Casual,73.95,0,0.0,0,58,8,0.11,4.17008432715662,False,73.95,591.6,0.12121212121212122,0.8,0.0,73.95,73.95,0.0,0.13559322033898305,False,0,13,0.2422
WC028785,Blouses,Button-Up Blouse,Polyester,Red,M,Winter,Minimalist,45.66,0,0.0,0,2,21,0.11,4.17008432715662,False,45.66,958.8599999999999,0.9130434782608695,0.8,0.0,45.66,45.66,0.0,7.0,False,0,15,0.228
WC028786,Cardigans,Cropped Cardigan,Polyester Blend,Blue,XL,Spring,Business Casual,38.64,20,5.0,42,1,508,0.08,4.92783341975275,False,30.912000000000003,15703.296000000002,0.9980353634577603,1.0,0.0,38.64,38.64,0.0,254.0,False,0,653,0.2757
WC028787,Sweaters,Turtleneck,Cotton,White,S,Winter,Business Casual,25.26,10,3.4,5,9,66,0.18,3.7422597009584972,False,22.734,1500.4440000000002,0.88,0.6799999999999999,0.0,25.26,25.26,0.0,6.6,False,1,159,0.3671
WC028788,Coats,Puffer Coat,Polyester Blend,Gray,S,Autumn,Business Casual,114.23,40,4.5,26,75,309,0.08,4.456011243620883,False,68.538,21178.242,0.8046875,0.9,0.0,114.23,114.23,0.0,4.065789473684211,False,0,547,0.2759
WC028789,Dresses,Mini Dress,Polyester Blend,White,M,Winter,Business Casual,88.5,0,3.7,1,7,61,0.12,4.076067461725296,False,88.5,5398.5,0.8970588235294118,0.74,0.0,88.5,88.5,0.0,7.625,False,1,35,0.7528
WC028790,Trousers,Straight Trousers,Polyester Blend,White,M,Autumn,Formal,38.31,20,3.6,1,0,32,0.09,4.056067461725297,False,30.648000000000003,980.7360000000001,1.0,0.72,0.0,38.31,38.31,0.0,32.0,False,0,39,0.265
WC028791,Tops,Tank Top,Cotton,Blue,M,Summer,Formal,50.41,5,4.5,9,12,299,0.08,4.3984874852789595,False,47.88949999999999,14318.960499999997,0.9614147909967846,0.9,0.0,50.41,50.41,0.0,23.0,False,0,173,0.2638
WC028792,Trousers,Wide-Leg Trousers,Cotton,Green,L,Autumn,Business Casual,51.71,0,3.5,10,4,109,0.11,3.6914526649018913,False,51.71,5636.39,0.9646017699115044,0.7,0.0,51.71,51.71,0.0,21.8,False,0,203,0.5655
WC028793,Sweaters,Oversized Sweater,Cotton,Black,L,Winter,Casual,63.64,30,0.0,0,43,11,0.09,4.17008432715662,False,44.547999999999995,490.02799999999996,0.2037037037037037,0.8,0.0,63.64,63.64,0.0,0.25,False,0,15,0.2422
WC028794,Trousers,Straight Trousers,Viscose,Black,M,Spring,Business Casual,32.35,30,3.7,11,68,137,0.13,3.8253558205750986,False,22.645,3102.365,0.6682926829268293,0.74,0.0,32.35,32.35,0.0,1.9855072463768115,False,1,205,0.3491
WC028795,Tops,Bodysuit,Cotton,Gray,M,Winter,Minimalist,21.62,0,5.0,1,56,16,0.11,4.336067461725296,False,21.62,345.92,0.2222222222222222,1.0,0.0,21.62,21.62,0.0,0.2807017543859649,False,0,36,0.2574
WC028796,Trousers,Straight Trousers,Linen,Beige,M,Summer,Formal,81.32,30,4.5,2,16,89,0.11,4.280056218104414,False,56.92399999999999,5066.235999999999,0.8476190476190476,0.9,0.0,81.32,81.32,0.0,5.235294117647059,False,0,63,0.2657
WC028797,Skirts,Pleated Skirt,Cotton Blend,Black,L,Winter,Bohemian,27.23,0,0.0,0,51,36,0.11,4.17008432715662,False,27.23,980.28,0.41379310344827586,0.8,0.0,27.23,27.23,0.0,0.6923076923076923,False,0,15,0.2368
WC028798,Dresses,Mini Dress,Cotton,Blue,XL,Winter,Bohemian,65.96,20,0.0,0,114,25,0.14,4.17008432715662,False,52.768,1319.2,0.17985611510791366,0.8,0.0,65.96,65.96,0.0,0.21739130434782608,False,1,16,0.7517
WC028799,Tops,Bodysuit,Cotton,Brown,XXL,Winter,Business Casual,42.02,20,4.3,1,52,85,0.09,4.196067461725296,False,33.61600000000001,2857.3600000000006,0.6204379562043796,0.86,0.0,42.02,42.02,0.0,1.6037735849056605,False,0,40,0.2566
WC028800,Coats,Long Coat,Wool,Black,M,Winter,Casual,180.61,20,4.0,7,49,87,0.11,4.061848846238771,False,144.48800000000003,12570.456000000002,0.6397058823529411,0.8,0.0,180.61,180.61,0.0,1.74,False,0,143,0.27
WC028801,Dresses,Midi Dress,Viscose,Beige,XXL,Autumn,Business Casual,67.09,25,0.0,0,103,8,0.12,4.17008432715662,False,50.3175,402.54,0.07207207207207207,0.8,0.0,67.09,67.09,0.0,0.07692307692307693,False,1,15,0.7065
WC028802,Loungewear,Sweatpants,Cotton Blend,Black,L,Autumn,Casual,38.77,10,4.5,4,32,100,0.11,4.33504216357831,False,34.893,3489.3,0.7575757575757576,0.9,0.0,38.77,38.77,0.0,3.0303030303030303,False,0,97,0.2623
WC028803,Tops,Tank Top,Viscose,Yellow,M,Winter,Minimalist,18.43,10,3.8,1,17,63,0.12,4.096067461725296,False,16.587,1044.981,0.7875,0.76,0.0,18.43,18.43,0.0,3.5,False,1,39,0.285
WC028804,Dresses,Wrap Dress,Cotton,Black,XL,Summer,Streetwear,104.1,0,3.4,11,61,148,0.19,3.605355820575099,False,104.1,15406.8,0.7081339712918661,0.6799999999999999,0.0,104.1,104.1,0.0,2.3870967741935485,False,1,205,0.8803
WC028805,Tops,Long Sleeve Top,Viscose,Brown,XS,Spring,Streetwear,17.35,0,3.1,3,25,61,0.15,3.7114767583752117,False,17.35,1058.3500000000001,0.7093023255813954,0.62,0.0,17.35,17.35,0.0,2.3461538461538463,False,1,73,0.6337
WC028806,Tops,Tank Top,Cotton,Red,XS,Winter,Minimalist,17.29,0,0.0,0,42,23,0.07,4.17008432715662,False,17.29,397.66999999999996,0.35384615384615387,0.8,0.0,17.29,17.29,0.0,0.5348837209302325,False,0,15,0.2178
WC028807,Coats,Puffer Coat,Polyester Blend,Yellow,M,Winter,Streetwear,172.96,0,3.9,7,0,94,0.06,3.9982124826024075,False,172.96,16258.240000000002,1.0,0.78,0.0,172.96,172.96,0.0,94.0,False,0,141,0.28
WC028808,Jeans,Straight Jeans,Denim,Beige,S,Autumn,Business Casual,95.59,0,0.0,0,10,5,0.1,4.17008432715662,False,95.59,477.95000000000005,0.3333333333333333,0.8,0.0,95.59,95.59,0.0,0.45454545454545453,False,0,14,0.7212
WC028809,Dresses,Shirt Dress,Cotton,Black,M,Winter,Formal,37.78,0,4.1,39,66,759,0.14,4.1065194722936385,False,37.78,28675.02,0.92,0.82,0.0,37.78,37.78,0.0,11.328358208955224,False,1,710,0.6896
WC028810,Trousers,Tailored Trousers,Cotton Blend,Black,XL,All Season,Minimalist,89.85,20,3.9,14,4,170,0.08,3.960018739368138,False,71.88,12219.599999999999,0.9770114942528736,0.78,0.0,89.85,89.85,0.0,34.0,False,0,279,0.3095
WC028811,Tops,Crop Top,Cotton Blend,Gray,M,All Season,Streetwear,19.5,0,0.0,0,113,15,0.06,4.17008432715662,False,19.5,292.5,0.1171875,0.8,0.0,19.5,19.5,0.0,0.13157894736842105,False,0,14,0.2264
WC028812,Cardigans,Button-up Cardigan,Polyester Blend,White,XL,Spring,Streetwear,61.7,5,3.9,3,31,97,0.09,4.054333901232354,False,58.615,5685.655,0.7578125,0.78,0.0,61.7,61.7,0.0,3.03125,False,0,86,0.2797
WC028813,Skirts,Pleated Skirt,Cotton,Green,S,All Season,Minimalist,51.18,0,3.4,6,23,110,0.18,3.708033730862648,False,51.18,5629.8,0.8270676691729323,0.6799999999999999,0.0,51.18,51.18,0.0,4.583333333333333,False,1,123,0.621
WC028814,Sweaters,Knit Sweater,Cotton,Purple,M,Autumn,Formal,87.99,0,0.0,0,1,11,0.07,4.17008432715662,False,87.99,967.89,0.9166666666666666,0.8,0.0,87.99,87.99,0.0,5.5,False,0,14,0.2462
WC028815,T-Shirts,Basic T-Shirt,Cotton,Black,M,All Season,Casual,13.41,10,4.8,1,14,25,0.11,4.296067461725296,False,12.069,301.725,0.6410256410256411,0.96,0.0,13.41,13.41,0.0,1.6666666666666667,False,0,43,0.2532
WC028816,Tops,Bodysuit,Cotton Blend,Beige,S,Winter,Minimalist,29.65,20,4.2,2,18,36,0.07,4.180056218104414,False,23.72,853.92,0.6666666666666666,0.8400000000000001,0.0,29.65,29.65,0.0,1.894736842105263,False,0,60,0.245
WC028817,Tops,Tank Top,Viscose,Gray,M,Winter,Elegant,51.57,0,3.3,1,52,27,0.19,3.9960674617252963,False,51.57,1392.39,0.34177215189873417,0.6599999999999999,0.0,51.57,51.57,0.0,0.5094339622641509,False,1,33,0.3754
WC028818,Loungewear,Sleep Shirt,Linen,Black,XS,Summer,Casual,35.32,0,4.9,11,28,337,0.07,4.7053558205750985,False,35.32,11902.84,0.9232876712328767,0.9800000000000001,0.0,35.32,35.32,0.0,11.620689655172415,False,0,210,0.2467
WC028819,Blouses,Wrap Blouse,Cotton Blend,Beige,XXL,All Season,Business Casual,37.1,15,5.0,8,14,93,0.11,4.7233614423855395,False,31.535,2932.755,0.8691588785046729,1.0,0.0,37.1,37.1,0.0,6.2,False,0,156,0.2519
WC028820,Jeans,Bootcut Jeans,Denim,Navy,M,Summer,Elegant,115.68,20,4.4,6,17,139,0.1,4.308033730862649,False,92.54400000000001,12863.616000000002,0.8910256410256411,0.8800000000000001,0.0,115.68,115.68,0.0,7.722222222222222,False,0,125,0.7061
WC028821,Dresses,Midi Dress,Cotton Blend,White,S,Spring,Business Casual,127.41,50,0.0,0,12,46,0.14,4.17008432715662,False,63.705,2930.43,0.7931034482758621,0.8,0.0,127.41,127.41,0.0,3.5384615384615383,False,1,21,0.7342
WC028822,Activewear,Leggings,Polyester,Blue,L,Spring,Sporty,66.15,5,4.7,19,6,277,0.12,4.607840752548977,False,62.8425,17407.3725,0.9787985865724381,0.9400000000000001,0.0,66.15,66.15,0.0,39.57142857142857,False,1,314,0.2692
WC028823,Tops,Tank Top,Cotton Blend,Blue,XL,Summer,Minimalist,17.12,15,4.1,220,9,2883,0.07,4.1012515058420815,False,14.552,41953.416,0.9968879668049793,0.82,0.0,17.12,17.12,0.0,288.3,False,0,2902,0.2344
WC028824,Sets,Skirt Set,Polyester,Black,L,Spring,Bohemian,108.33,25,4.7,2,13,31,0.11,4.34672288477108,False,81.2475,2518.6725,0.7045454545454546,0.9400000000000001,0.0,108.33,108.33,0.0,2.2142857142857144,False,0,60,0.2857
WC028825,Jackets,Denim Jacket,Denim,Pink,S,Autumn,Streetwear,128.94,0,4.5,1,53,105,0.11,4.2360674617252965,False,128.94,13538.699999999999,0.6645569620253164,0.9,0.0,128.94,128.94,0.0,1.9444444444444444,False,0,40,0.267
WC028826,Tops,Long Sleeve Top,Cotton,Green,XS,Summer,Streetwear,23.91,40,0.0,0,17,28,0.09,4.17008432715662,False,14.346,401.688,0.6222222222222222,0.8,0.0,23.91,23.91,0.0,1.5555555555555556,False,0,16,0.2151
WC028827,Activewear,Athletic Top,Polyester Blend,Brown,S,Summer,Sporty,78.45,5,3.3,1,44,25,0.14,3.9960674617252963,False,74.5275,1863.1875,0.36231884057971014,0.6599999999999999,0.0,78.45,78.45,0.0,0.5555555555555556,False,1,37,0.3363
WC028828,Coats,Puffer Coat,Wool,White,S,Winter,Bohemian,85.24,0,4.7,5,47,162,0.1,4.46448192318072,False,85.24,13808.88,0.7751196172248804,0.9400000000000001,0.0,85.24,85.24,0.0,3.375,False,0,121,0.2725
WC028829,Skirts,Pleated Skirt,Polyester,Pink,L,Winter,Elegant,30.33,0,3.3,32,81,326,0.13,3.396676036350735,False,30.33,9887.58,0.800982800982801,0.6599999999999999,0.0,30.33,30.33,0.0,3.975609756097561,False,1,522,0.6812
WC028830,Activewear,Track Pants,Polyester,Pink,M,Spring,Sporty,34.09,0,3.3,10,49,149,0.15,3.5485955220447485,False,34.09,5079.410000000001,0.7525252525252525,0.6599999999999999,0.0,34.09,34.09,0.0,2.98,False,1,189,0.6149
